id,text,sdg,label,osdg_text_id,doi,comment
8b30622,"In 2009, wind energy accounted for 56%of global clean energy investment. Investment in solar energy follows wind’s leading position and is poised to expand as a result of declining solar energy prices and the potential of new, thin-film technologies as noted by Pew (2010). New investment in biomass, geothermal and small hydro seems to play a marginal role in the total market (see Figure 7). Financial sector new investment (incl.",7,TRUE,b4ff5d93a99f6112f717a546f404b3c4,10.1787/5kg7068011hb-en,
476ed7d,"Indeed, the rising incidence of non-standard employment has widened the gap in earnings distribution and contributed to an increase in poverty. In Germany, the total income gain of households has gone to the richest 10 per cent of households since 2003 (Parma and Vontobel, 2009:129). The recent widening of inequalities marked a complete reversal of the previous trend.",7,FALSE,1b8b3de79df5c5923493cd5050d3ceae,10.18356/fcd1ba6c-en,
396842f,"The world’s leaders call for massive investment in the developing world, and UNEP insists that this investment be in green development. The International Energy Agency estimates that some $44 trillion - over and above the business-as-usual scenario - will be needed by 2050 to meet even the lowest of the IPCC’s estimates for stabilizing global climate, most of it in the developing world. Indeed, the agreements and contracts signed contain clauses that make a sustainable approach to development well-nigh impossible. We call for one thing in our political declarations, but do a very different thing in reality.",7,FALSE,e5b9f53cfda6ec1c21ceadb708f69d48,10.18356/fcd1ba6c-en,
51ba909,"Scepticism about the science is no longer an option: the world’s scientists have never been so unanimous, and so ominous, in their projections of future perils. The bad news is that too many participants in the debate consider a climate policy as consisting primarily of manipulating markets and prices. If the only tool available were market liberalization, then the solution to every problem would seem to be a matter of getting the prices right. But setting a price for carbon emissions is only the beginning of climate policy - not the end.",7,FALSE,2528f76d29c8a44be2769f22b552e9a8,10.18356/fcd1ba6c-en,
f07fbdd,"According to the IEA’s WEO-2011, 1.3 billion people - nearly 20% of world population - currently lack access to electricity and about 2.7 billion people - 40% of the world population - rely on the traditional use of biomass for cooking (IEA, 2011a). The outlook suggests that the problem will persist and even deepen in some places. The IEA and World Health Organization estimate that household air pollution from the use of biomass in inefficient stoves would lead to more than 4 000 premature deaths per day in 2030, greater than estimates for premature deaths from malaria, tuberculosis or Human Immunodeficiency Virus (HIV)/Acquired immune deficiency syndrome (AIDS) (IEA, 2011a). The index seeks to capture the quality of energy services as well as their quantity. It is calculated in such a way as to mirror the United Nations Development Programme’s Human Development Index.",7,TRUE,10c26acfd397b509bd035a8bd93401d5,10.1787/9789264115118-7-en,
4e02cdf,"In 2012,63% of trips during morning and evening peak times were on public transport, compared to 59% in 2008. To increase this number even further, the LTA aims to make the transport system even more accessible and competitive. By 2030, 80% of households should be within a 10-minute walk of a train station, 85% of public transport journeys (less than 20km) will be completed within 60 minutes and 75% of all journeys in peak hours will be via public transport.",7,FALSE,a5c19681ebb07ae9341468a13396d831,10.1787/9789264236813-6-en,
5564fc7,"There is also a number of construction and operations contracts across the country for wastewater treatment plants, desalination facilities and reverse osmosis units. Because agriculture accounts for 71% of water usage, there are some arrangements whereby farmer associations in the Jordan Valley have been contracted by the local authority to manage water distribution in the area. The number of associations is expected to increase to ten by 2020 (EDP 2011-13).",7,FALSE,05e5041073e7db294006b31a460c46b5,10.1787/9789264202276-9-en,
5584eaf,"This kind of system has been used successfully in Norway over a decade. As trees grow they continuously sequester carbon from the atmosphere. As cellulose, hemicellulose, lignin and other wood and bark components will be used for new purposes carbon can be stored for longer times in plastics and fabrics, and for shorter times in pharmaceutical products, chemicals, food and beverages, and so on.",7,FALSE,2d9020466b5292b7a7e34b4d706eef80,10.6027/9789289329163-8-en,
5b27bbc,"Durante is a fully integrated business that, in addition to fish products, offers a full range of services, including advisory services and franchise systems to mid-scale farmers. It is one of Nigeria's leading fish-farming businesses (NRI, 2014). Durante shifted away from tank culture to pond and cage culture because of power cuts and water constraints.",7,FALSE,796317916f6feac7e42344508a947fc6,10.18356/faf8a648-en,
5d4f978,"In 2008, 70.8% of India's total population lived in rural areas, progressively migrating to urban areas at an annual rate of 2.3%, a rate which is below that of many other countries (UNPD, 2008). While such economic development has led to an average increase in the standards of living, it has left the agricultural sector untouched, bypassing most of the rural poor. Therefore, although India has enjoyed a growth of GDP per capita, poverty remains a challenge. Poverty is also more concentrated in some states such as the eastern and north-eastern states as Figure 7 shows. In March 2007, the Indian Planning Commission estimated that over the 2004-2005 Page | 63 period, more than one-quarter of India's total population (27.5%) still lived below the poverty line (BPL), with a distribution of 25.7% urban dwellers and 28.3% rural dwellers (Planning Commission, Government of India, 2007)37 as seen in Table 17. But strong economic growth alone does not bring such amenities to the rural poor.",7,FALSE,09d371f072d386c66ae086329a44aa38,10.1787/5kmh3nj5rzs4-en,
